x,y,phi
9.427516926291171728e+01,7.389615094185273847e+01,9.144730462526058545e+01
9.427094562108908349e+01,7.406626130053976453e+01,9.106899353520476836e+01
9.426795669746088890e+01,7.423958108473931361e+01,9.069070015625463554e+01
9.426600242587986145e+01,7.441875548749487734e+01,9.027067469446932080e+01
9.426498559077391803e+01,7.460566817733530343e+01,8.995706981604419639e+01
9.426498934050061962e+01,7.480121176811915973e+01,8.961940923152123162e+01
9.426640189011339999e+01,7.500528224301939417e+01,8.987816763223835892e+01
9.427003677510268176e+01,7.521703160110445197e+01,9.013248988504258818e+01
9.427713240565843478e+01,7.543527392767892081e+01,8.991265666125735834e+01
9.428909595069418970e+01,7.565883998767975527e+01,9.026804138665147548e+01
9.430695130348175326e+01,7.588670458163169030e+01,9.077256070345335104e+01
9.433066024070771505e+01,7.611788439964453801e+01,9.114767682561169693e+01
9.435868193702572171e+01,7.635127954494683422e+01,9.155681330425392161e+01
9.438812318019732572e+01,7.658567102170681551e+01,9.101057095284164689e+01
9.441553107106035725e+01,7.681997398691135004e+01,9.090854561084766772e+01
9.443797274584446200e+01,7.705364420273488690e+01,9.091169845100979785e+01
9.445385183657838013e+01,7.728701085801266402e+01,9.096106209551351185e+01
9.446309323109531420e+01,7.752133233910419108e+01,9.104022139820719417e+01
9.446673017257725746e+01,7.775851808147115207e+01,9.106479293279436149e+01
9.446623414285113540e+01,7.800060490964658300e+01,9.116852654349420959e+01
9.446295154620699464e+01,7.824916425572942558e+01,9.124024254706361603e+01
9.445782430613894576e+01,7.850483324046936673e+01,9.124451608702543126e+01
9.445136698324265012e+01,7.876709506714317399e+01,9.132409217478122798e+01
9.444377775653909168e+01,7.903434268511533389e+01,9.137875671058580451e+01
9.443507349163813558e+01,7.930416292710962978e+01,9.168836308421677472e+01
9.442519257307381508e+01,7.957373725293750510e+01,9.208591731432298388e+01
9.441404924355060757e+01,7.984026782665041821e+01,9.243137086453005224e+01
9.440156169928604868e+01,8.010138339794977469e+01,9.289488705331696394e+01
9.438763071829399109e+01,8.035546612542555067e+01,9.326155108328369181e+01
9.437213296485617775e+01,8.060184638130323265e+01,9.369891894645573416e+01
9.435491487410767775e+01,8.084078214437614918e+01,9.426416258164367434e+01
9.433580665745753890e+01,8.107320245940053383e+01,9.492054086389074996e+01
9.431465403864126529e+01,8.130029092315423611e+01,9.558461939291660769e+01
9.429135554942892838e+01,8.152306081211335709e+01,9.635923976115053335e+01
9.426588961878098871e+01,8.174207460441429873e+01,9.701140811118345653e+01
9.423831809008682114e+01,8.195739911508594844e+01,9.772186431001766493e+01
9.420876299577871293e+01,8.216877421861882169e+01,9.849506941048643682e+01
9.417736380553326114e+01,8.237590278596945836e+01,9.923514631280258413e+01
9.414423097296250376e+01,8.257872736669673941e+01,9.982001333324076597e+01
9.410941344234943529e+01,8.277758256236543843e+01,1.004031484564977887e+02
9.407289088287451762e+01,8.297318410469978289e+01,1.009707205864898043e+02
9.403459093786437961e+01,8.316648627419156981e+01,1.015939226652966596e+02
9.399442233094347898e+01,8.335848573994725541e+01,1.022273995385415901e+02
9.395231152980910849e+01,8.355004244314072537e+01,1.027766579610535302e+02
9.390822995926474448e+01,8.374177075386461411e+01,1.033147646117959653e+02
9.386220380864395452e+01,8.393401145746015857e+01,1.039470476637790881e+02
9.381430243464154728e+01,8.412688201342911043e+01,1.042793196988958613e+02
9.376460864400782214e+01,8.432038089065616759e+01,1.046843219100776423e+02
9.371317952940901819e+01,8.451450897887210090e+01,1.050785641986393273e+02
9.366000914807878530e+01,8.470936891404852531e+01,1.055006238454271141e+02
9.360500572102959893e+01,8.490520625737812566e+01,1.058684937643093349e+02
9.354799059021560481e+01,8.510238092187036330e+01,1.061008087988611521e+02
9.348872801153481760e+01,8.530126087279577973e+01,1.064828427981683063e+02
9.342698241005550130e+01,8.550206662506093380e+01,1.069038007331256352e+02
9.336259273474800580e+01,8.570470614551156530e+01,1.075294935609910709e+02
9.329554635048458522e+01,8.590864741034164354e+01,1.082889881212935990e+02
9.322603566505493689e+01,8.611285990800686818e+01,1.090229184834215488e+02
9.315448499615155242e+01,8.631583294670345197e+01,1.097609333707050467e+02
9.308153457140944909e+01,8.651567904553556332e+01,1.104574925130272760e+02
9.300796753838673681e+01,8.671034169463636943e+01,1.112021575511108580e+02
9.293457614914905207e+01,8.689791356786004428e+01,1.120100541710332607e+02
9.286199054295110500e+01,8.707701696338480701e+01,1.127507255975714031e+02
9.279052700228815809e+01,8.724711976935303426e+01,1.134588385364898784e+02
9.272011978990528291e+01,8.740864329599943972e+01,1.143022970940723440e+02
9.265036834807591504e+01,8.756279584831295892e+01,1.150163451701982211e+02
9.258067657782079607e+01,8.771119757696128261e+01,1.158508020856523757e+02
9.251041955808368300e+01,8.785545960140977684e+01,1.161599722127023284e+02
9.243907414613680373e+01,8.799687413479306031e+01,1.170156921943111712e+02
9.236627672104378917e+01,8.813629647328636452e+01,1.178728525639785687e+02
9.229181095613644459e+01,8.827419853061361721e+01,1.187700999333372209e+02
9.221554867208661221e+01,8.841082319715987126e+01,1.196138779543939137e+02
9.213737187587790345e+01,8.854636128684552432e+01,1.204377416128248655e+02
9.205709955697716396e+01,8.868109849268570599e+01,1.211770405642813984e+02
9.197443887160576992e+01,8.881550388666749996e+01,1.219163716903144064e+02
9.188897818162556064e+01,8.895024563761376157e+01,1.226824750026816986e+02
9.180023497496408424e+01,8.908612627814233065e+01,1.235305122672021696e+02
9.170775507576658470e+01,8.922394360692908322e+01,1.243656331428841497e+02
9.161122925921758053e+01,8.936432382298843891e+01,1.251511186316995747e+02
9.151057615602232431e+01,8.950759155025301084e+01,1.256268256522748175e+02
9.140594161590084354e+01,8.965374759810936212e+01,1.259259713789869295e+02
9.129760498460726126e+01,8.980257360795711463e+01,1.262950415519917868e+02
9.118583461628327314e+01,8.995381303025475006e+01,1.266721169593015475e+02
9.107076629800076262e+01,9.010733234438720274e+01,1.269690188602097578e+02
9.095236896395194037e+01,9.026317514093061334e+01,1.273559251648473207e+02
9.083051275131910529e+01,9.042148534559957795e+01,1.277178210106235383e+02
9.070509797175063227e+01,9.058235022305987627e+01,1.280489366046071495e+02
9.057617218335624898e+01,9.074565569431698009e+01,1.284086275387262788e+02
9.044397441624391831e+01,9.091103128886601326e+01,1.287866676662692385e+02
9.030889208850146588e+01,9.107790219637699636e+01,1.291144507109995061e+02
9.017136275643390775e+01,9.124560644259196351e+01,1.294595299835451669e+02
9.003177577704781243e+01,9.141350860765541597e+01,1.298118096807359620e+02
8.989040920450231908e+01,9.158106738517584233e+01,1.301673666764680206e+02
8.974741816992556664e+01,9.174784516256130473e+01,1.305624880469632956e+02
8.960286749656307848e+01,9.191347602495132207e+01,1.309716455329814551e+02
8.945680086144736265e+01,9.207760954735654479e+01,1.315695070888670841e+02
8.930934147872201834e+01,9.223983747098309038e+01,1.324194337956399465e+02
8.916081515605918639e+01,9.239960821154880932e+01,1.331489837703561534e+02
8.901186243858180092e+01,9.255615368830866885e+01,1.339678797045303895e+02
8.886348201123269064e+01,9.270847532623352549e+01,1.347280256199701114e+02
8.871694969110029660e+01,9.285543544059905230e+01,1.355971082272320416e+02
8.857358230104587449e+01,9.299597640911939322e+01,1.364121290989821205e+02
8.843439987620041620e+01,9.312941400074764431e+01,1.372246673701485520e+02
8.829979981880168793e+01,9.325569901594786870e+01,1.377142791796634924e+02
8.816936809302534073e+01,9.337553598611489747e+01,1.381288639398985083e+02
8.804188582272055896e+01,9.349031441395936781e+01,1.385802073541746893e+02
8.791550491880072116e+01,9.360189118619533133e+01,1.389057397724809277e+02
8.778801347443202019e+01,9.371230985588833562e+01,1.392030066171601561e+02
8.765713451904017006e+01,9.382351884729004610e+01,1.395794879520476854e+02
8.752084059894485790e+01,9.393710955692765197e+01,1.399576157025246346e+02
8.737766279436505101e+01,9.405408885961213628e+01,1.403846349564402374e+02
8.722693285373986782e+01,9.417472863842617414e+01,1.410283621285665276e+02
8.706889273195699275e+01,9.429853920405278700e+01,1.418450527890978492e+02
8.690464646973953222e+01,9.442437772555810227e+01,1.426706249060235621e+02
8.673572690278561481e+01,9.455052059580101798e+01,1.433963685907873753e+02
8.656397998791928217e+01,9.467493624557081944e+01,1.441565152488080344e+02
8.639040663093956596e+01,9.479509775804940830e+01,1.450809225576839765e+02
8.621361969900542022e+01,9.490763666692097900e+01,1.460549249534760179e+02
8.602706224065229890e+01,9.500746919043625383e+01,1.463071348284275075e+02
8.581540565982155044e+01,9.508647229591882422e+01,1.471865568787787879e+02
8.555146294236986648e+01,9.513221772753507821e+01,1.480520847169216552e+02
8.519643489332567299e+01,9.512800680776101103e+01,1.488674127119947457e+02
8.470670741752221033e+01,9.505574302118087360e+01,1.495897913465916531e+02
8.404821661809401689e+01,9.490219738588082521e+01,1.503409439416585940e+02
8.321439363016575896e+01,9.466686415735159699e+01,1.510417104582377306e+02
8.223874273507206567e+01,9.436728444411875216e+01,1.518105606792206856e+02
8.119294393048625125e+01,9.403768858446738932e+01,1.635803831120562677e+02
8.016817728138670418e+01,9.372008573007082077e+01,1.640930123068902731e+02
7.924741214899795239e+01,9.345158343877000107e+01,1.632481307359936977e+02
7.848215210059288438e+01,9.325420389160576917e+01,1.637301112508172878e+02
7.788388853463096950e+01,9.313171669879035619e+01,1.640841248013729512e+02
7.743130364102415797e+01,9.307358526294127898e+01,1.645731530801174927e+02
7.708607843520380243e+01,9.306244783813454546e+01,1.650722667910177677e+02
7.680821963569070476e+01,9.308092572352860827e+01,1.655260828201282379e+02
7.656539177507156069e+01,9.311543264323914570e+01,1.659617589174522152e+02
7.633573597931597021e+01,9.315700439298790059e+01,1.666169422979165518e+02
7.610665358026301419e+01,9.320043741115473779e+01,1.672919514594304076e+02
7.587234525499110305e+01,9.324302811862779095e+01,1.680754480930082480e+02
7.563167940480522589e+01,9.328358230239275883e+01,1.690110845465770240e+02
7.538674677924225875e+01,9.332183996027607975e+01,1.697346484194821699e+02
7.514129582762690518e+01,9.335795752859691277e+01,1.687256260663797320e+02
7.489966803217302527e+01,9.339234569114891826e+01,1.694851735581155481e+02
7.466514305630411741e+01,9.342528122518918110e+01,1.699392050892513453e+02
7.443897506345436454e+01,9.345671790443518034e+01,1.703102601812046828e+02
7.422010139968358544e+01,9.348619644153907871e+01,1.707671627958915508e+02
7.400567355134000991e+01,9.351290844595165197e+01,1.711614935799881323e+02
7.379209427505004726e+01,9.353590427470126656e+01,1.715171911414758199e+02
7.357614454204701815e+01,9.355441629774470869e+01,1.719334470881919685e+02
7.335583978744244860e+01,9.356821105769634528e+01,1.724673683916877849e+02
7.313079125922607204e+01,9.357781623035671714e+01,1.729122700301238638e+02
7.290202032046343561e+01,9.358446924806040101e+01,1.754577763240841932e+02
7.267134855990244091e+01,9.358975949500575098e+01,1.757343627190022630e+02
7.244064130626348685e+01,9.359511775543981571e+01,1.761267846274321016e+02
7.221122007072054316e+01,9.360140860866712842e+01,1.764350148763186326e+02
7.198362107925117925e+01,9.360880093664979995e+01,1.768360963845876483e+02
7.175772253238315557e+01,9.361692415033479620e+01,1.772047052575236705e+02
7.153303721692591921e+01,9.362515223661579000e+01,1.775178247110454208e+02
7.130901244278749118e+01,9.363285338040097372e+01,1.779576676567965592e+02
7.108521321285239480e+01,9.363951987241864572e+01,1.783100996146899035e+02
7.086137672816850852e+01,9.364479225147979946e+01,1.786976128474978793e+02
7.063738050773319799e+01,9.364844025468426025e+01,1.790038408870615001e+02
7.041318625751905813e+01,9.365035301080678209e+01,1.793473513611530734e+02
7.018879657519238435e+01,9.365055213346592211e+01,1.797080687668618850e+02
6.996424262761995294e+01,9.364920682240611427e+01,1.801193082951526208e+02
6.973956691441803457e+01,9.364661352651523885e+01,1.805130067443413395e+02
6.951478917621608389e+01,9.364314428797135292e+01,1.807835623325732968e+02
6.928982486548258635e+01,9.363916075359009028e+01,1.810660685834402557e+02
6.906437309518041445e+01,9.363494302176513884e+01,1.810387104272523402e+02
6.883779452415848255e+01,9.363065707698955009e+01,1.810713391186822037e+02
6.860901499154871885e+01,9.362636447195704648e+01,1.809939526098206102e+02
6.837651622920806460e+01,9.362205617439377647e+01,1.810090351030725344e+02
6.813849344215714154e+01,9.361768709479795803e+01,1.810599282740421643e+02
6.789321833260794392e+01,9.361319575903173984e+01,1.811178029289715710e+02
6.763954575636735456e+01,9.360850664964276291e+01,1.811504603980851869e+02
6.737736979611966603e+01,9.360352171032235447e+01,1.811969004101908354e+02
6.710780241806460822e+01,9.359811289425168468e+01,1.807431290528173520e+02
6.683298075632896484e+01,9.359212502603421058e+01,1.809158005104601727e+02
6.655560254660747432e+01,9.358539846793708250e+01,1.812430511410103122e+02
6.627842910658822007e+01,9.357780688560035287e+01,1.815309496818194361e+02
6.600393720228937866e+01,9.356930312226452884e+01,1.819424149883969619e+02
6.573414292866206665e+01,9.355995481283437698e+01,1.823000551323825391e+02
6.547048836829925733e+01,9.354995639990239908e+01,1.826333429331372713e+02
6.521370577899820375e+01,9.353960724216400990e+01,1.830935406877676428e+02
6.496368339343408138e+01,9.352925483561712383e+01,1.829982765262182625e+02
6.471943582932132699e+01,9.351921338462187805e+01,1.830358613148603126e+02
6.447924885490567704e+01,9.350967968741935010e+01,1.830443461161492849e+02
6.424095816211604415e+01,9.350067537921152905e+01,1.830597229466613953e+02
6.400225988969212665e+01,9.349203966152936118e+01,1.821801926222547365e+02
6.376097421927471487e+01,9.348347621739000601e+01,1.821853335804503899e+02
6.351527644831241304e+01,9.347463342724960000e+01,1.821626268486000981e+02
6.326393255936480386e+01,9.346518175487355506e+01,1.821480813101807712e+02
6.300651077097506914e+01,9.345486020383924597e+01,1.822104539083733812e+02
6.274350152808278835e+01,9.344348681329911699e+01,1.822441982358126609e+02
6.247627561104955873e+01,9.343094831695526636e+01,1.825096646717231579e+02
6.220688458649937758e+01,9.341718765534891133e+01,1.828939292582747669e+02
6.193776250103560699e+01,9.340219839882593078e+01,1.833311059353925714e+02
6.167138515136463894e+01,9.338601717048439355e+01,1.836776835453233048e+02
6.140991636011696642e+01,9.336871213562666583e+01,1.839787619166135357e+02
6.115487666226199792e+01,9.335036371907348496e+01,1.843239331608063765e+02
6.090691511223652554e+01,9.333105104462848089e+01,1.847025361260691625e+02
6.066577152684649121e+01,9.331085678764375757e+01,1.851390168428005438e+02
6.043045338323153715e+01,9.328989265628254657e+01,1.855140292690870751e+02
6.019956470511702662e+01,9.326832638933856856e+01,1.859088545671511952e+02
5.997165475341238761e+01,9.324638589801817545e+01,1.862692191487543596e+02
5.974548615959385955e+01,9.322432172493793701e+01,1.867194489435043181e+02
5.952017585598903793e+01,9.320233948315211592e+01,1.870408032891587595e+02
5.929522094687593636e+01,9.318054181758679988e+01,1.875302999343234660e+02
5.907043419846808519e+01,9.315892220811335278e+01,1.868539428490044543e+02
5.884582574911699737e+01,9.313742138206582410e+01,1.869055098295031883e+02
5.862147161760670855e+01,9.311601157865285927e+01,1.865229089043931765e+02
5.839741135956910512e+01,9.309475201554974433e+01,1.859847338768627480e+02
5.817360292890779760e+01,9.307377971401258776e+01,1.855672595326287819e+02
5.794993596794830637e+01,9.305324505836490800e+01,1.851137353337133504e+02
