x,y,phi
8.094811111659636538e+01,6.146499171629519509e+01,1.709341116660505477e+00
8.093124454884313934e+01,6.158902964031425142e+01,1.702551932455200756e+00
8.091451311171732641e+01,6.171808011547230421e+01,1.696902987570395815e+00
8.089844702838161083e+01,6.184859520179998782e+01,1.689652358190851578e+00
8.088405666289658313e+01,6.197272923135803069e+01,1.682762046514804766e+00
8.087031360001027736e+01,6.209818197946260909e+01,1.677055876799688816e+00
8.085187813896301634e+01,6.227590328100868078e+01,1.671262252497376588e+00
8.083340312170724928e+01,6.245501999005539773e+01,1.675893738602592054e+00
8.081364265809256153e+01,6.263884613350220576e+01,1.679867304740174649e+00
8.079445778473773032e+01,6.281711230696417658e+01,1.676138635067730531e+00
8.077493462777142952e+01,6.299625083818239091e+01,1.682564297783438301e+00
8.075429515110631939e+01,6.317368321895245487e+01,1.690633588577180380e+00
8.073215008680823246e+01,6.335249087758136000e+01,1.697401208371873027e+00
8.070838839363450745e+01,6.353417705965851070e+01,1.704283754161511677e+00
8.068378172261792258e+01,6.371258335098204384e+01,1.711429220523817962e+00
8.065857076921086843e+01,6.389208917871125237e+01,1.709230966716542399e+00
8.063392901040919014e+01,6.406925631257023213e+01,1.708763706056675380e+00
8.060930044721159504e+01,6.424595585630173389e+01,1.709806571231578864e+00
8.058447972561322104e+01,6.442278222946090693e+01,1.710699306350684790e+00
8.055941142141722366e+01,6.460053507044838739e+01,1.711103369564343168e+00
8.053403233712757014e+01,6.477959493186226325e+01,1.712084029934995755e+00
8.050854465346128563e+01,6.495818642422692335e+01,1.713024114517613494e+00
8.047389372424437681e+01,6.520021568905701770e+01,1.712972577318082168e+00
8.043922125976737902e+01,6.544105340651326230e+01,1.714587383388284536e+00
8.040387175630689853e+01,6.568445227287563171e+01,1.715454147747440983e+00
8.036663141680070055e+01,6.593578313173871663e+01,1.720343012937828986e+00
8.032942467658493513e+01,6.617754632058675668e+01,1.726648532644609046e+00
8.029063283506005178e+01,6.641967728483197675e+01,1.732664468340080921e+00
8.025034596430788270e+01,6.666019481712154970e+01,1.740848431272800312e+00
8.020824594967770338e+01,6.690046051993373055e+01,1.747667780271107807e+00
8.017554040646797375e+01,6.707946746166376784e+01,1.755349348645668828e+00
8.014175203873354292e+01,6.725598812939108484e+01,1.764494213251903920e+00
8.010644480212809526e+01,6.743088337522037534e+01,1.775496869865370142e+00
8.006909318105896034e+01,6.760565351050594529e+01,1.787197808292058765e+00
8.002883731828387681e+01,6.778318993218006483e+01,1.800348248766920456e+00
7.998728528046909503e+01,6.795662896600146041e+01,1.811534740403668575e+00
7.994339049256301166e+01,6.813048470155092673e+01,1.824677410744629746e+00
7.989681746983838195e+01,6.830505626346128167e+01,1.838340424233839920e+00
7.984812773701486321e+01,6.847836972989061621e+01,1.851002346261097831e+00
7.980425012195706813e+01,6.862797878975860044e+01,1.861154253818700477e+00
7.975937092263512795e+01,6.877527553907300728e+01,1.871938304995453439e+00
7.971160750589969268e+01,6.892627512268084899e+01,1.882367490888050776e+00
7.966329739194203796e+01,6.907358121708539045e+01,1.893033916067522915e+00
7.961260688301379673e+01,6.922275789528529799e+01,1.903680467126761089e+00
7.956169768875942339e+01,6.936762467728593151e+01,1.913792119293770355e+00
7.950940744605918553e+01,6.951187467789280561e+01,1.923329822417651158e+00
7.945028837498838925e+01,6.966989316163481760e+01,1.934273989881224232e+00
7.939188888888187989e+01,6.982209206059049222e+01,1.940079800552636291e+00
7.933290556610796784e+01,6.997308159815310091e+01,1.946344621588010693e+00
7.927319681736089763e+01,7.012303817773029380e+01,1.953109811391925632e+00
7.921236777456861944e+01,7.027272037484648592e+01,1.960485003525050285e+00
7.914881080167346283e+01,7.042610818993506427e+01,1.966746858517815610e+00
7.908508729763364897e+01,7.057753710003812841e+01,1.971486365926938156e+00
7.902148195754550386e+01,7.072630592266798999e+01,1.978154607950013411e+00
7.895630595377866712e+01,7.087585920353794222e+01,1.985411064512173418e+00
7.888320462354435847e+01,7.103964809124832414e+01,1.995751007640515384e+00
7.880769492717102764e+01,7.120355643619348029e+01,2.009245346749088945e+00
7.872851470550190811e+01,7.136962924504794614e+01,2.022146889147542481e+00
7.864976676154051916e+01,7.152949041507474703e+01,2.034869310104582940e+00
7.856873239922957453e+01,7.168887506268401921e+01,2.047445335547280365e+00
7.848454863578413665e+01,7.184936819154556531e+01,2.060307241851062621e+00
7.839859607999608215e+01,7.200811862239733330e+01,2.073767942813838694e+00
7.830986450409544375e+01,7.216680687857630971e+01,2.087516693267522427e+00
7.824713786581408215e+01,7.227554629497038263e+01,2.100527167199072398e+00
7.818230421357687021e+01,7.238443453908207914e+01,2.115147634426234102e+00
7.811617126243801579e+01,7.249208753307544839e+01,2.128203990075467456e+00
7.804792260430320994e+01,7.259979331894183474e+01,2.142991159417017677e+00
7.797971822731635427e+01,7.270512679222730412e+01,2.147845730581312118e+00
7.791036278584407171e+01,7.280993484367373014e+01,2.162911906744934942e+00
7.783709211747017775e+01,7.291713837765122719e+01,2.177775453704514863e+00
7.776213439574880226e+01,7.302328717626680543e+01,2.193509732275841451e+00
7.768689396880985498e+01,7.312653012617001025e+01,2.207633482874217901e+00
7.761176701260117738e+01,7.322657622034972746e+01,2.222142855000817541e+00
7.753510795561871305e+01,7.332573378644531203e+01,2.235698003265295331e+00
7.745554157439224241e+01,7.342578670472482827e+01,2.249561818286321735e+00
7.737574602443056904e+01,7.352343781237880194e+01,2.262252446558167929e+00
7.729497724185090135e+01,7.361965653360933004e+01,2.275990080229436163e+00
7.721261839118660930e+01,7.371503926034378651e+01,2.290111889765427122e+00
7.712706116816936230e+01,7.381132368539221034e+01,2.304429674364617320e+00
7.702293571784953485e+01,7.392579607401211206e+01,2.313363480982217890e+00
7.691849309411529134e+01,7.403887767962002897e+01,2.319637155848301102e+00
7.681395898879625861e+01,7.415067265453534162e+01,2.325649011810410283e+00
7.670647063301642277e+01,7.426421837591733777e+01,2.331944346375976806e+00
7.659963654837136460e+01,7.437572729172437391e+01,2.337630190493699800e+00
7.649245530115135239e+01,7.448621744361007302e+01,2.344358380478329895e+00
7.638350711352727274e+01,7.459712606764520615e+01,2.350197316141702242e+00
7.626956019672961418e+01,7.471176821660328926e+01,2.356108870960887280e+00
7.614172772606113426e+01,7.483877461985817092e+01,2.362763143252861742e+00
7.601271985837786360e+01,7.496530016764921811e+01,2.369053760552481958e+00
7.588462674879829706e+01,7.508941896859180076e+01,2.374848241766042367e+00
7.575570666744529547e+01,7.521284697716532719e+01,2.381061621941051420e+00
7.562627345034229620e+01,7.533524005724895289e+01,2.387225442723494684e+00
7.549488062080850170e+01,7.545796795054863537e+01,2.393332558824849521e+00
7.535946058783898138e+01,7.558282572253985165e+01,2.400173355389573882e+00
7.522746127799963745e+01,7.570283625475634892e+01,2.407289258800670240e+00
7.509466508681137498e+01,7.582143045340153265e+01,2.417967302912515493e+00
7.495932750813592804e+01,7.593932167887392382e+01,2.431995504903654126e+00
7.482147484351845890e+01,7.605613627062257365e+01,2.445239248242478070e+00
7.468182087750498965e+01,7.617123801454476961e+01,2.459307366118879568e+00
7.454211948937050636e+01,7.628320285647723153e+01,2.472618864020291518e+00
7.439978572306074511e+01,7.639405580379185778e+01,2.487177064068245347e+00
7.425557870522547432e+01,7.650299057818975257e+01,2.502104918991184146e+00
7.410912942396473113e+01,7.661034518489280742e+01,2.515951610863635501e+00
7.400629169482367331e+01,7.668393637423552889e+01,2.524988701279744951e+00
7.390281430775659999e+01,7.675667424081920842e+01,2.532810645304205632e+00
7.379996289389488595e+01,7.682781192583065888e+01,2.540168171077983317e+00
7.368928628821090854e+01,7.690330773841613166e+01,2.545753936748361923e+00
7.358323907575665146e+01,7.697474432573557124e+01,2.551815539379302056e+00
7.347580796929493374e+01,7.704615409054925124e+01,2.558086128570126405e+00
7.337109359685855736e+01,7.711479238125127722e+01,2.564661753820196122e+00
7.326440227193047861e+01,7.718361983602090959e+01,2.572666161452828781e+00
7.310578758007110878e+01,7.728378974521804423e+01,2.583956849245098830e+00
7.295294902109969826e+01,7.737759600290821993e+01,2.598276334394245435e+00
7.279848388067208020e+01,7.746937104656306872e+01,2.612699135352691382e+00
7.264330608632970154e+01,7.755874387463124719e+01,2.625407937109178302e+00
7.248628774732479485e+01,7.764651295884341664e+01,2.638364351973785826e+00
7.232927535636494554e+01,7.773135854491445684e+01,2.653973693276358237e+00
7.214333916750693732e+01,7.782787832975272124e+01,2.671587808490741178e+00
7.198130161147624051e+01,7.790970573887466344e+01,2.676333600667847978e+00
7.186898431915263075e+01,7.796507604468112618e+01,2.690818177864561012e+00
7.175443989727445171e+01,7.801945154239960800e+01,2.705942095952447168e+00
7.161918365946260678e+01,7.808121991539630358e+01,2.720458442194898296e+00
7.150360843656490317e+01,7.813210286343885969e+01,2.733280393834297328e+00
7.138777381711331316e+01,7.818131126362690964e+01,2.746475331237826278e+00
7.127193267332241078e+01,7.822878364826856057e+01,2.758847864329368793e+00
7.115351721203252566e+01,7.827551289080393815e+01,2.772615777529818359e+00
7.103405820849938834e+01,7.832079143160329693e+01,2.785971344732865340e+00
7.088817727599527529e+01,7.837426800590007758e+01,2.794482704648016735e+00
7.074367635659103826e+01,7.842588720058847684e+01,2.802510819204701686e+00
7.059738994578054871e+01,7.847677689690239333e+01,2.811109751746889707e+00
7.045119759022180972e+01,7.852639204143754625e+01,2.817705563982924044e+00
7.030559395742118056e+01,7.857462936959559840e+01,2.825655164996747626e+00
7.015874930844186963e+01,7.862190205693521250e+01,2.834637236343554800e+00
7.001072532242797308e+01,7.866822988945038730e+01,2.841912657028985212e+00
6.985867856812316745e+01,7.871458341626258459e+01,2.849446941952503476e+00
6.968429231964586279e+01,7.876596613078962150e+01,2.860657729612110511e+00
6.950861199800569068e+01,7.881544237025444488e+01,2.873494884547633799e+00
6.933266880654642250e+01,7.886249351041105626e+01,2.887074894471348241e+00
6.915569630435525994e+01,7.890707693234905662e+01,2.902535193727453056e+00
6.897540362923541579e+01,7.894979353401718924e+01,2.915371270558951622e+00
6.879698249442958513e+01,7.898955903513720500e+01,2.929233366553634088e+00
6.861878766312696598e+01,7.902669453393582444e+01,2.943036647388172167e+00
6.843820483809894029e+01,7.906226323573027059e+01,2.951195277762894253e+00
6.828254136790708628e+01,7.909173109674614466e+01,2.957808027972846254e+00
6.812819018328576703e+01,7.911977663119706961e+01,2.965900035100045073e+00
6.797591523405230873e+01,7.914625780920083287e+01,2.972921769749115040e+00
6.782391461271319599e+01,7.917162129901046796e+01,2.979581450741437543e+00
6.767009754866664650e+01,7.919626066711492740e+01,2.985930274606589663e+00
6.748470449560421969e+01,7.922448047692466844e+01,2.995141858644041033e+00
6.733243831020229209e+01,7.924635037417476724e+01,3.002735925568373876e+00
6.715526147899669240e+01,7.927059424013448563e+01,3.008469888131183545e+00
6.697886922796189424e+01,7.929375445284483703e+01,3.013610048438068123e+00
6.680208386213983829e+01,7.931589640315480949e+01,3.020377619153427506e+00
6.662203510110737170e+01,7.933731157926418120e+01,3.026038069760313753e+00
6.644418188989959617e+01,7.935737009084638771e+01,3.032533814512468062e+00
6.626624262313877978e+01,7.937628234345652345e+01,3.038876791719296921e+00
6.608895169402779857e+01,7.939402196829556146e+01,3.044853577950119128e+00
6.591089239367869368e+01,7.941065017747193622e+01,3.052100256659973532e+00
6.573401947559659675e+01,7.942604743132578449e+01,3.057417587747156329e+00
6.554955335740999089e+01,7.944099154596942469e+01,3.064095214689232627e+00
6.536959948650427066e+01,7.945448327245803455e+01,3.069423598619974491e+00
6.519096420603523256e+01,7.946684826991256045e+01,3.075543705347206114e+00
6.501273842184444618e+01,7.947807735162329834e+01,3.081798321558629983e+00
6.483479352323702471e+01,7.948812913508072597e+01,3.088530562106207800e+00
6.463674030856664388e+01,7.949816248492531656e+01,3.093421550922356822e+00
6.445426469930187352e+01,7.950651206963276252e+01,3.098313016078582560e+00
6.427510505118286233e+01,7.951383659126686609e+01,3.103152494433472519e+00
6.409734820212550233e+01,7.952072771535264906e+01,3.102537345996050799e+00
6.391900859052952910e+01,7.952764701070624653e+01,3.103090019770005537e+00
6.374011629835806048e+01,7.953464117311401083e+01,3.101940975945648216e+00
6.355440801814859952e+01,7.954195515644462944e+01,3.102516498355365915e+00
6.337538042068783284e+01,7.954889110712008460e+01,3.103222832029749245e+00
6.319742046878985775e+01,7.955562663412925417e+01,3.104301480017492842e+00
6.301968992254663249e+01,7.956224863562940186e+01,3.104400965860655504e+00
6.277892937789705741e+01,7.957109567095329794e+01,3.105324991420258751e+00
6.253799445617710973e+01,7.957959940483603134e+01,3.107300138151738889e+00
6.229713745472041353e+01,7.958756089637068953e+01,3.109799535230191925e+00
6.204404057187547750e+01,7.959487843029019416e+01,3.115577900568073932e+00
6.180017592608679422e+01,7.960060496127752572e+01,3.120651204862630923e+00
6.155706781316278153e+01,7.960482876359839111e+01,3.127789252830846412e+00
6.131495663797602447e+01,7.960738788387371301e+01,3.134256799016633899e+00
6.107221828124783514e+01,7.960840913468706503e+01,3.140514141339420195e+00
6.082751354776382868e+01,7.960767294239738590e+01,3.148688132149857655e+00
6.064516394559127832e+01,7.960653851056666497e+01,3.146939397904336300e+00
6.046563589702929420e+01,7.960549122180584902e+01,3.147912909385039981e+00
6.028729134074991691e+01,7.960442574652817882e+01,3.147220759146006408e+00
6.010888974264733520e+01,7.960333874163205792e+01,3.148150441616711870e+00
5.992891182472538247e+01,7.960219050426525200e+01,3.147794450756353335e+00
5.975084805665039056e+01,7.960105384053443345e+01,3.148157611887506313e+00
5.957250202088734170e+01,7.959989427029765352e+01,3.148031111853270669e+00
5.938971096810858796e+01,7.959874687469495314e+01,3.147708207306390005e+00
5.914337646766668399e+01,7.959711928889640831e+01,3.148691344016664395e+00
5.889906265109608086e+01,7.959534479491064474e+01,3.149020057576567666e+00
5.865685963831298722e+01,7.959298136845963256e+01,3.153680708255021781e+00
5.841396302103545679e+01,7.958921552631596796e+01,3.160509892426317968e+00
5.817076502730875376e+01,7.958372715676995313e+01,3.167802745117049401e+00
5.792591960702577580e+01,7.957653465126999492e+01,3.174117070404779639e+00
5.767852872621966753e+01,7.956781937549763484e+01,3.179496645577725378e+00
5.743509403888896969e+01,7.955782216557743425e+01,3.185777171909534466e+00
5.725616542578869428e+01,7.954925356741287601e+01,3.193111744725547485e+00
5.707736205517498718e+01,7.953941699192310466e+01,3.199989500482462113e+00
5.689119640173907300e+01,7.952794127508587962e+01,3.206325014888122826e+00
5.670735639069230416e+01,7.951539958675554942e+01,3.213090548396653645e+00
5.652982842115993378e+01,7.950216558259188560e+01,3.218911549083421697e+00
5.635017749270713949e+01,7.948752174409231941e+01,3.226939595666904026e+00
5.617256730396019293e+01,7.947181141525069847e+01,3.232694451652696976e+00
5.599259270915912623e+01,7.945462854970240585e+01,3.240861507904130079e+00
5.581527921280396498e+01,7.943732743505576366e+01,3.236855189475139394e+00
5.563691173783312394e+01,7.942016937601998450e+01,3.238129962853723676e+00
5.545592392472035925e+01,7.940327578407045905e+01,3.231198095642065393e+00
5.527731761725928550e+01,7.938802463611402516e+01,3.222353443757025371e+00
5.509695947743168887e+01,7.937406342646501400e+01,3.215340266761643306e+00
5.491768973555493005e+01,7.936152857366822388e+01,3.207461291768905376e+00
